system:index,apex_date,aspect,detail,elevation,event_id,flood,land_cover,precip_14_day,precip_3_day,precip_7_day,precip_total,purpose,slope,soil_moisture,soil_type,.geo
1_230,2022-10-11,189.37607340711145,Lu tai Da Nang (Dot 1),624,FL_TRN_2022_10_A,1,30,17.33199946396053,0.0,6.009999834001064,3.8399998620152473,training,12.040228843688965,0.38583123683929443,6,"{""type"":""Point"",""coordinates"":[103.39688146883428,21.29482321999912]}"
1_234,2022-10-11,90.0,Lu tai Da Nang (Dot 1),1,FL_TRN_2022_10_A,1,40,604.4739876184613,120.41999787464738,250.97999574802816,135.45999613776803,training,2.8180952072143555,0.603182315826416,4,"{""type"":""Point"",""coordinates"":[105.55787882818073,9.402890525749756]}"
1_287,2022-10-11,-0.0,Lu tai Da Nang (Dot 1),1,FL_TRN_2022_10_A,1,40,449.01598996296525,96.82999821566045,136.35999705828726,114.73999687843025,training,2.317462682723999,0.524407684803009,4,"{""type"":""Point"",""coordinates"":[106.40275517988425,10.838742041841694]}"
1_310,2022-10-11,180.0,Lu tai Da Nang (Dot 1),9,FL_TRN_2022_10_A,1,40,460.8269874341786,162.02999565564096,268.93999246507883,139.95999637804925,training,3.242751359939575,0.6204344630241394,4,"{""type"":""Point"",""coordinates"":[105.24368514822021,10.712944117772919]}"
1_332,2022-10-11,161.30847905243837,Lu tai Da Nang (Dot 1),7,FL_TRN_2022_10_A,1,40,525.1549858469516,199.09999356791377,269.9999911766499,89.35999803803861,training,2.934828519821167,0.6130599975585938,4,"{""type"":""Point"",""coordinates"":[106.05296616317477,9.846488775323053]}"
1_382,2022-10-11,90.0,Lu tai Da Nang (Dot 1),3,FL_TRN_2022_10_A,1,40,484.4669901020825,110.86999772116542,205.05999580211937,132.8699964042753,training,0.9418800473213196,0.6627689599990845,4,"{""type"":""Point"",""coordinates"":[105.32958530752265,10.056878028989026]}"
1_434,2022-10-11,233.5635988082193,Lu tai Da Nang (Dot 1),-1,FL_TRN_2022_10_A,1,40,534.9959873501211,132.6299970932305,237.0599948950112,131.13999674655497,training,2.341120719909668,0.6398220658302307,1,"{""type"":""Point"",""coordinates"":[105.53054959129535,10.157560621032555]}"
1_450,2022-10-11,270.0,Lu tai Da Nang (Dot 1),1,FL_TRN_2022_10_A,1,40,437.59398945607245,86.76999841444194,126.02999705635011,130.85999692976475,training,0.9437013268470764,0.581084132194519,1,"{""type"":""Point"",""coordinates"":[106.2735947131511,10.663080766563633]}"
1_468,2022-10-11,239.50747570180073,Lu tai Da Nang (Dot 1),802,FL_TRN_2022_10_A,1,10,454.76098760031164,35.90999924391508,111.92999710328877,438.799990888685,training,12.588305473327637,0.36912304162979126,4,"{""type"":""Point"",""coordinates"":[107.56949076976841,14.663713290439437]}"
1_469,2022-10-11,45.380259291504835,Lu tai Da Nang (Dot 1),2,FL_TRN_2022_10_A,1,40,622.8479863889515,117.20999772287905,259.1899939570576,141.78999604471028,training,1.320229172706604,0.584691047668457,4,"{""type"":""Point"",""coordinates"":[105.53769242565184,9.315166364624963]}"
1_506,2022-10-11,90.0,Lu tai Da Nang (Dot 1),3,FL_TRN_2022_10_A,1,40,406.61998935230076,93.52999752014875,151.30999591387808,92.7399971652776,training,1.417382836341858,0.5363249778747559,1,"{""type"":""Point"",""coordinates"":[106.24074631794676,11.08231966473576]}"
1_512,2022-10-11,206.94606965891404,Lu tai Da Nang (Dot 1),0,FL_TRN_2022_10_A,1,60,457.4799876753241,135.64999620057642,179.72999501787126,139.85999615490437,training,1.0403345823287964,0.5858515501022339,7,"{""type"":""Point"",""coordinates"":[106.3146013490235,10.393321805675024]}"
1_537,2022-10-11,116.24567014131604,Lu tai Da Nang (Dot 1),0,FL_TRN_2022_10_A,1,40,552.3239874783903,121.51999671384692,228.10999423451722,126.85999711044133,training,1.0485566854476929,0.6449850797653198,4,"{""type"":""Point"",""coordinates"":[105.49820848499924,9.563327662824472]}"
1_562,2022-10-11,-0.0,Lu tai Da Nang (Dot 1),2,FL_TRN_2022_10_A,1,40,440.7199895866215,86.93999769352376,158.86999640055,129.79999725706875,training,0.0,0.6380741000175476,4,"{""type"":""Point"",""coordinates"":[106.10174324056855,10.699909134508047]}"
1_572,2022-10-11,-0.0,Lu tai Da Nang (Dot 1),6,FL_TRN_2022_10_A,1,40,458.93898923136294,110.90999705903232,205.42999470978975,123.98999682255089,training,0.0,0.6445114612579346,4,"{""type"":""Point"",""coordinates"":[105.21101596586489,10.079334841906444]}"
1_586,2022-10-11,341.32660599169765,Lu tai Da Nang (Dot 1),4,FL_TRN_2022_10_A,1,40,631.2859848588705,121.67999719642103,266.38999367691576,134.32999700307846,training,1.4682203531265259,0.5934448838233948,4,"{""type"":""Point"",""coordinates"":[105.63225897247742,9.495228858673554]}"
1_619,2022-10-11,56.75511013850398,Lu tai Da Nang (Dot 1),3,FL_TRN_2022_10_A,1,40,475.12298762984574,129.23999647796154,216.12999431602657,145.4799965210259,training,1.6913353204727173,0.6441745162010193,1,"{""type"":""Point"",""coordinates"":[105.61991512634995,10.501082497618329]}"
1_637,2022-10-11,314.52568677086026,Lu tai Da Nang (Dot 1),2,FL_TRN_2022_10_A,1,40,444.97798963449895,116.7399972639978,202.6499950233847,97.11999772302806,training,1.3224300146102905,0.6126284599304199,4,"{""type"":""Point"",""coordinates"":[105.03265544482781,10.39759717677766]}"
1_652,2022-10-11,180.0,Lu tai Da Nang (Dot 1),6,FL_TRN_2022_10_A,1,40,448.72798954695463,113.13999714143574,199.5999952275306,131.47999697364867,training,2.317462682723999,0.5452444553375244,4,"{""type"":""Point"",""coordinates"":[105.41145400388702,10.363930465384904]}"
1_669,2022-10-11,150.910296486173,Lu tai Da Nang (Dot 1),431,FL_TRN_2022_10_A,1,30,117.34999826550484,3.909999892115593,15.20999963581562,32.869999554008245,training,25.71712875366211,0.3802850842475891,4,"{""type"":""Point"",""coordinates"":[104.50774193395935,21.05058167022436]}"
1_699,2022-10-11,180.0,Lu tai Da Nang (Dot 1),-2,FL_TRN_2022_10_A,1,40,504.0579876191914,143.05999698862433,214.16999547928572,107.17999753542244,training,1.390963077545166,0.6058271527290344,4,"{""type"":""Point"",""coordinates"":[105.87637310277373,10.163600743638037]}"
1_706,2022-10-11,67.14905386825518,Lu tai Da Nang (Dot 1),634,FL_TRN_2022_10_A,1,10,37.07999912276864,0.0,18.009999617934227,23.57999959588051,training,11.773337364196777,0.5456063747406006,4,"{""type"":""Point"",""coordinates"":[102.7391149777683,22.01343556962584]}"
1_732,2022-10-11,260.6072062413126,Lu tai Da Nang (Dot 1),893,FL_TRN_2022_10_A,1,10,404.9019877240062,5.399999877437949,56.78999785147607,345.9899909161031,training,19.14496612548828,0.49325475096702576,6,"{""type"":""Point"",""coordinates"":[107.71129639265536,14.32976279708433]}"
1_795,2022-10-11,270.0,Lu tai Da Nang (Dot 1),3,FL_TRN_2022_10_A,1,40,475.49698873609304,134.30999642424285,232.37999447062612,128.37999673373997,training,1.4148578643798828,0.6379081010818481,4,"{""type"":""Point"",""coordinates"":[105.59083213551094,10.547163089995303]}"
1_812,2022-10-11,270.0,Lu tai Da Nang (Dot 1),4,FL_TRN_2022_10_A,1,40,425.4429890047759,106.57999740168452,197.28999497927725,144.989996438846,training,0.9441297054290771,0.6611413359642029,1,"{""type"":""Point"",""coordinates"":[105.85925481420497,10.79989416120215]}"
1_817,2022-10-11,18.683076215090345,Lu tai Da Nang (Dot 1),0,FL_TRN_2022_10_A,1,40,521.552987055853,110.44999734684825,221.05999460443854,111.6899973731488,training,1.4683042764663696,0.6128621101379395,4,"{""type"":""Point"",""coordinates"":[105.20463462276975,9.68473369542504]}"
1_827,2022-10-11,103.82368244853889,Lu tai Da Nang (Dot 1),5,FL_TRN_2022_10_A,1,40,413.57799063809216,102.42999756522477,194.5499955676496,121.47999757528305,training,1.9401448965072632,0.5624952912330627,4,"{""type"":""Point"",""coordinates"":[105.0706789692124,10.183282590691269]}"
1_835,2022-10-11,-0.0,Lu tai Da Nang (Dot 1),0,FL_TRN_2022_10_A,1,40,631.2859848588705,121.67999719642103,266.38999367691576,134.32999700307846,training,0.0,0.5833607912063599,4,"{""type"":""Point"",""coordinates"":[105.68234624271405,9.453131657103716]}"
1_850,2022-10-11,153.04494438985884,Lu tai Da Nang (Dot 1),3,FL_TRN_2022_10_A,1,40,486.9009889829904,109.08999839425087,184.42999675497413,98.4099978748709,training,1.0404174327850342,0.5543731451034546,1,"{""type"":""Point"",""coordinates"":[104.86177667203299,10.514308999509176]}"
1_862,2022-10-11,56.782577632802834,Lu tai Da Nang (Dot 1),1,FL_TRN_2022_10_A,1,40,433.40198948048055,114.84999733604491,206.41999491676688,147.5699962042272,training,3.3821961879730225,0.6545088291168213,4,"{""type"":""Point"",""coordinates"":[105.15419145223612,10.81937359349708]}"
1_972,2022-10-11,270.0,Lu tai Da Nang (Dot 1),0,FL_TRN_2022_10_A,1,40,423.358989931643,96.90999764017761,113.89999719336629,147.27999658323824,training,2.3576371669769287,0.5227690935134888,4,"{""type"":""Point"",""coordinates"":[106.58467787307045,10.598524098806166]}"
1_982,2022-10-11,-0.0,Lu tai Da Nang (Dot 1),2,FL_TRN_2022_10_A,1,40,824.8009796496481,207.46999488770962,322.13999187014997,304.7899920027703,training,0.0,0.5004724860191345,4,"{""type"":""Point"",""coordinates"":[106.71038752640877,17.28880819723471]}"
1_987,2022-10-11,71.87170369934245,Lu tai Da Nang (Dot 1),3,FL_TRN_2022_10_A,1,40,398.4049909450114,93.92999812401831,177.7699961103499,138.59999633952975,training,1.4901081323623657,0.6301082372665405,4,"{""type"":""Point"",""coordinates"":[105.94225116058183,10.829180744617867]}"
1_1011,2022-10-11,296.17012072701925,Lu tai Da Nang (Dot 1),-5,FL_TRN_2022_10_A,1,40,466.0589892100543,123.75999675877392,194.3999949991703,156.53999683074653,training,1.0513687133789062,0.6643751263618469,1,"{""type"":""Point"",""coordinates"":[105.82066982357975,10.633662705122966]}"
1_1012,2022-10-11,180.0,Lu tai Da Nang (Dot 1),2,FL_TRN_2022_10_A,1,40,376.3409916777164,84.31999721564353,126.06999612599611,110.26999833062291,training,0.46373534202575684,0.5411118268966675,1,"{""type"":""Point"",""coordinates"":[106.30904224083805,10.94432857251278]}"
1_1053,2022-10-11,341.2986065430426,Lu tai Da Nang (Dot 1),3,FL_TRN_2022_10_A,1,40,438.5309896245599,111.09999750368297,213.0199951287359,121.3299968149513,training,2.9349992275238037,0.6296958327293396,1,"{""type"":""Point"",""coordinates"":[105.12770289372438,10.031164323602644]}"
1_1125,2022-10-11,161.306425906056,Lu tai Da Nang (Dot 1),7,FL_TRN_2022_10_A,1,40,489.1259876843542,122.92999686300755,219.0199942290783,124.14999715425074,training,5.85440731048584,0.6417497992515564,4,"{""type"":""Point"",""coordinates"":[105.27655876636933,9.88542218528137]}"
1_1141,2022-10-11,123.32915852666713,Lu tai Da Nang (Dot 1),1,FL_TRN_2022_10_A,1,40,631.2859848588705,121.67999719642103,266.38999367691576,134.32999700307846,training,1.6875529289245605,0.5934448838233948,4,"{""type"":""Point"",""coordinates"":[105.61990478874205,9.457587895787517]}"
1_1168,2022-10-11,-0.0,Lu tai Da Nang (Dot 1),5,FL_TRN_2022_10_A,1,40,629.6909862738103,162.8199964016676,335.2099919114262,104.30999712646008,training,0.0,0.554947555065155,4,"{""type"":""Point"",""coordinates"":[106.1585990383407,9.562604891267329]}"
1_1190,2022-10-11,281.14011550335147,Lu tai Da Nang (Dot 1),7,FL_TRN_2022_10_A,1,10,523.224988674745,133.70999729074538,229.99999514967203,134.56999637931585,training,2.39882493019104,0.6322813034057617,4,"{""type"":""Point"",""coordinates"":[105.55753291336596,10.069738091334102]}"
1_1210,2022-10-11,45.4220938259071,Lu tai Da Nang (Dot 1),4,FL_TRN_2022_10_A,1,40,511.2769883684814,143.99999695457518,227.70999467372894,192.23999546840787,training,0.6606912016868591,0.634432315826416,4,"{""type"":""Point"",""coordinates"":[105.61913666478539,9.811692312607606]}"
1_1217,2022-10-11,270.0,Lu tai Da Nang (Dot 1),2,FL_TRN_2022_10_A,1,40,460.7699886430055,113.22999663837254,185.17999489419162,98.85999788343906,training,2.356529951095581,0.5853187441825867,4,"{""type"":""Point"",""coordinates"":[105.05131626098793,10.45339930496238]}"
1_1228,2022-10-11,90.0,Lu tai Da Nang (Dot 1),1,FL_TRN_2022_10_A,1,40,406.57399018481374,79.60999803058803,119.79999707080424,117.10999706014991,training,1.4164867401123047,0.5350157618522644,7,"{""type"":""Point"",""coordinates"":[106.36668106425391,10.895457732961562]}"
1_1236,2022-10-11,133.71778186710665,Lu tai Da Nang (Dot 1),5,FL_TRN_2022_10_A,1,40,722.4299807753414,272.5699936915189,312.6599928494543,312.39999290183187,training,0.6709879040718079,0.5541569590568542,4,"{""type"":""Point"",""coordinates"":[107.02800302254855,17.017343749094266]}"
1_1240,2022-10-11,303.22387168925934,Lu tai Da Nang (Dot 1),-1,FL_TRN_2022_10_A,1,30,447.02899008244276,151.0699968840927,256.7899947222322,148.95999648049474,training,1.6922818422317505,0.6400007009506226,1,"{""type"":""Point"",""coordinates"":[105.48268803214262,10.745078436889584]}"
1_1265,2022-10-11,134.55196010916114,Lu tai Da Nang (Dot 1),2,FL_TRN_2022_10_A,1,40,413.57799063809216,102.42999756522477,194.5499955676496,121.47999757528305,training,1.3218141794204712,0.5950523614883423,4,"{""type"":""Point"",""coordinates"":[105.051915352121,10.107266021039246]}"
1_1282,2022-10-11,317.13812904032187,Lu tai Da Nang (Dot 1),336,FL_TRN_2022_10_A,1,30,420.8229902703315,9.719999710097909,46.48999880440533,249.86999392323196,training,6.301187038421631,0.5436581373214722,4,"{""type"":""Point"",""coordinates"":[107.64432170945297,14.1153610977579]}"
1_1290,2022-10-11,262.32077257515664,Lu tai Da Nang (Dot 1),602,FL_TRN_2022_10_A,1,30,346.8699915781617,27.0699994135648,67.72999797947705,14.68999968469143,training,25.853261947631836,0.30389925837516785,7,"{""type"":""Point"",""coordinates"":[104.01130384215043,19.291100224959237]}"
1_1292,2022-10-11,153.08801221439617,Lu tai Da Nang (Dot 1),1,FL_TRN_2022_10_A,1,40,493.9609884098172,126.64999726600945,218.58999496512115,147.22999678179622,training,1.0400203466415405,0.6440941691398621,1,"{""type"":""Point"",""coordinates"":[105.33892329111863,9.921860693175885]}"
1_1360,2022-10-11,355.2358793271914,Lu tai Da Nang (Dot 1),1410,FL_TRN_2022_10_A,1,10,103.40199787914753,13.029999665915966,32.18999920785427,7.129999753087759,training,17.575904846191406,0.31073111295700073,4,"{""type"":""Point"",""coordinates"":[103.42374008203396,22.633846931628067]}"
1_1369,2022-10-11,297.9452222851676,Lu tai Da Nang (Dot 1),605,FL_TRN_2022_10_A,1,10,712.956983147189,11.299999730661511,157.0599966607988,975.7799778357148,training,19.935762405395508,0.5566911697387695,4,"{""type"":""Point"",""coordinates"":[107.19731487289728,16.275789743034608]}"
1_1394,2022-10-11,168.43771954815819,Lu tai Da Nang (Dot 1),1989,FL_TRN_2022_10_A,1,30,108.4039979558438,9.249999687075615,23.529999282211065,14.119999809190631,training,19.135976791381836,0.38113388419151306,4,"{""type"":""Point"",""coordinates"":[104.25964888749755,21.4023210849628]}"
1_1427,2022-10-11,314.60682977616943,Lu tai Da Nang (Dot 1),2,FL_TRN_2022_10_A,1,40,631.2859848588705,121.67999719642103,266.38999367691576,134.32999700307846,training,0.6603530049324036,0.5934448838233948,4,"{""type"":""Point"",""coordinates"":[105.64794718684755,9.471018224855598]}"
1_1428,2022-10-11,45.52693766642322,Lu tai Da Nang (Dot 1),7,FL_TRN_2022_10_A,1,40,408.6829911675304,107.31999827735126,211.19999604858458,149.29999564401805,training,0.6619214415550232,0.5906919240951538,1,"{""type"":""Point"",""coordinates"":[105.46506510212053,10.956199074006566]}"
1_1444,2022-10-11,225.40094676538445,Lu tai Da Nang (Dot 1),1,FL_TRN_2022_10_A,1,40,587.9579864926636,127.86999697797,266.50999392941594,118.22999687492847,training,1.9806301593780518,0.5871207118034363,4,"{""type"":""Point"",""coordinates"":[105.80293677823059,9.56400045923799]}"
1_1452,2022-10-11,-0.0,Lu tai Da Nang (Dot 1),21,FL_TRN_2022_10_A,1,50,333.2739902045578,68.30999709293246,101.0199959911406,94.29999816045165,training,0.46373534202575684,0.5237911939620972,4,"{""type"":""Point"",""coordinates"":[106.88573070853025,11.042944287450206]}"
1_1458,2022-10-11,348.5297960924088,Lu tai Da Nang (Dot 1),-1,FL_TRN_2022_10_A,1,40,533.511988343671,169.84999623149633,264.13999414257705,93.7999978940934,training,2.3646366596221924,0.6178906559944153,4,"{""type"":""Point"",""coordinates"":[105.96158808249405,9.716531796317007]}"
1_1462,2022-10-11,333.01001089981986,Lu tai Da Nang (Dot 1),1,FL_TRN_2022_10_A,1,40,367.50899115391076,104.56999759189785,184.7099957857281,141.0699958652258,training,1.0407402515411377,0.5852484703063965,4,"{""type"":""Point"",""coordinates"":[105.77812203650628,10.969000205776341]}"
1_1498,2022-10-11,281.1263852713462,Lu tai Da Nang (Dot 1),3,FL_TRN_2022_10_A,1,40,506.68898781389,99.07999744825065,173.90999546460807,95.77999783866107,training,2.4017443656921387,0.5596250295639038,4,"{""type"":""Point"",""coordinates"":[104.77662581390769,10.469521845532345]}"
1_1499,2022-10-11,270.0,Lu tai Da Nang (Dot 1),0,FL_TRN_2022_10_A,1,40,487.7249892447144,111.84999728016555,207.44999518990517,109.5099973268807,training,0.47056570649147034,0.6243616342544556,4,"{""type"":""Point"",""coordinates"":[105.27379930414358,9.774571601398378]}"
1_1507,2022-10-11,333.6095018241367,Lu tai Da Nang (Dot 1),554,FL_TRN_2022_10_A,1,10,81.75599727034569,0.0,28.259999334812164,32.04999928176403,training,12.2352876663208,0.5739049911499023,4,"{""type"":""Point"",""coordinates"":[102.59459142547905,22.527938122889122]}"
1_1571,2022-10-11,329.62439150180893,Lu tai Da Nang (Dot 1),442,FL_TRN_2022_10_A,1,10,464.45599092170596,21.149999428540468,65.50999827310443,276.74999412707984,training,19.143104553222656,0.5081420540809631,6,"{""type"":""Point"",""coordinates"":[107.58098738971087,14.456493163615256]}"
1_1572,2022-10-11,-0.0,Lu tai Da Nang (Dot 1),1,FL_TRN_2022_10_A,1,40,440.5059904642403,127.3699969407171,215.11999505758286,115.43999731354415,training,0.0,0.6422510147094727,5,"{""type"":""Point"",""coordinates"":[105.19945387029063,9.979986136210771]}"
1_1576,2022-10-11,180.0,Lu tai Da Nang (Dot 1),1,FL_TRN_2022_10_A,1,40,400.4009913764894,61.71999916806817,200.27999603748322,73.72999829426408,training,2.317462682723999,0.0,1,"{""type"":""Point"",""coordinates"":[104.84712340836617,9.09716764082746]}"
1_1622,2022-10-11,18.711854386869916,Lu tai Da Nang (Dot 1),3,FL_TRN_2022_10_A,1,40,444.92099050432444,110.99999826215208,202.61999593302608,99.54999731481075,training,1.4685537815093994,0.5624952912330627,4,"{""type"":""Point"",""coordinates"":[105.05747698262884,10.224337924760473]}"
1_1633,2022-10-11,144.0895302289875,Lu tai Da Nang (Dot 1),3,FL_TRN_2022_10_A,1,40,631.2859848588705,121.67999719642103,266.38999367691576,134.32999700307846,training,4.0014824867248535,0.5934448838233948,4,"{""type"":""Point"",""coordinates"":[105.61512900715508,9.471814610320965]}"
1_1724,2022-10-11,207.03359246958814,Lu tai Da Nang (Dot 1),63,FL_TRN_2022_10_A,1,40,355.13999149017036,66.63999882526696,174.6999958064407,132.43999678827822,training,1.0411440134048462,0.5357065200805664,6,"{""type"":""Point"",""coordinates"":[106.67925410102706,11.512126370310998]}"
1_1747,2022-10-11,225.48060272006416,Lu tai Da Nang (Dot 1),2,FL_TRN_2022_10_A,1,40,410.7189908642322,118.82999836094677,197.7899964042008,96.51999740675092,training,0.6613768935203552,0.5188717842102051,4,"{""type"":""Point"",""coordinates"":[105.16170776250723,10.466479845891941]}"
1_1806,2022-10-11,116.23594490930195,Lu tai Da Nang (Dot 1),-1,FL_TRN_2022_10_A,1,40,593.0789862833917,242.4799947179854,341.2599916122854,102.60999735631049,training,1.0489177703857422,0.5359702110290527,4,"{""type"":""Point"",""coordinates"":[106.42359115581056,9.707858387099167]}"
1_1814,2022-10-11,225.4435953170359,Lu tai Da Nang (Dot 1),4,FL_TRN_2022_10_A,1,40,523.224988674745,133.70999729074538,229.99999514967203,134.56999637931585,training,1.3217099905014038,0.6322813034057617,4,"{""type"":""Point"",""coordinates"":[105.5280283298837,10.057377221038209]}"
1_1819,2022-10-11,134.5174456730438,Lu tai Da Nang (Dot 1),2,FL_TRN_2022_10_A,1,40,506.68898781389,99.07999744825065,173.90999546460807,95.77999783866107,training,1.322623372077942,0.5543731451034546,4,"{""type"":""Point"",""coordinates"":[104.76179254419735,10.487101335204178]}"
1_1849,2022-10-11,314.4917087745926,Lu tai Da Nang (Dot 1),4,FL_TRN_2022_10_A,1,80,447.02899008244276,151.0699968840927,256.7899947222322,148.95999648049474,training,0.6617021560668945,0.6400007009506226,4,"{""type"":""Point"",""coordinates"":[105.45668832622339,10.761145108703538]}"
1_1851,2022-10-11,180.0,Lu tai Da Nang (Dot 1),1,FL_TRN_2022_10_A,1,40,495.02598709240556,154.4799955058843,247.3499929457903,146.33999626338482,training,0.9274099469184875,0.6636624336242676,4,"{""type"":""Point"",""coordinates"":[105.69821895854867,10.608229728422229]}"
1_1867,2022-10-11,180.0,Lu tai Da Nang (Dot 1),5,FL_TRN_2022_10_A,1,40,449.29199046455324,162.83999540284276,269.74999363720417,159.79999662563205,training,2.317462682723999,0.6186366081237793,4,"{""type"":""Point"",""coordinates"":[105.50115205031061,10.843365897499263]}"
1_1885,2022-10-11,116.20490794117258,Lu tai Da Nang (Dot 1),3,FL_TRN_2022_10_A,1,40,522.2359876353294,180.9599956832826,243.51999425888062,90.70999774709344,training,1.0500718355178833,0.599651575088501,4,"{""type"":""Point"",""coordinates"":[106.09179294007585,10.155086385407614]}"
1_1923,2022-10-11,304.8418544162581,Lu tai Da Nang (Dot 1),799,FL_TRN_2022_10_A,1,10,709.5839881878346,32.96999940648675,107.61999821662903,1093.3399748336524,training,16.56828498840332,0.5348920822143555,4,"{""type"":""Point"",""coordinates"":[107.52413224034512,15.99530830078305]}"
1_1991,2022-10-11,18.674607555421026,Lu tai Da Nang (Dot 1),-2,FL_TRN_2022_10_A,1,40,587.9579864926636,127.86999697797,266.50999392941594,118.22999687492847,training,1.4682308435440063,0.5639035105705261,7,"{""type"":""Point"",""coordinates"":[105.84174612808346,9.519313566180175]}"
1_2005,2022-10-11,341.2735501314718,Lu tai Da Nang (Dot 1),5,FL_TRN_2022_10_A,1,40,499.4849889986217,103.02999723702669,191.7099952828139,88.64999793842435,training,1.4686803817749023,0.5543731451034546,4,"{""type"":""Point"",""coordinates"":[104.81468286921388,10.48727960801368]}"
1_2029,2022-10-11,134.4817887738614,Lu tai Da Nang (Dot 1),3,FL_TRN_2022_10_A,1,40,421.24798985756934,85.1699985973537,139.31999714672565,120.63999734073877,training,0.6618187427520752,0.5797889232635498,4,"{""type"":""Point"",""coordinates"":[106.20900055862354,10.865643789790331]}"
1_2052,2022-10-11,31.90788759644014,Lu tai Da Nang (Dot 1),619,FL_TRN_2022_10_A,1,10,69.68199747987092,2.2899999618530273,18.189999416470528,10.989999651908875,training,17.465700149536133,0.5036774277687073,4,"{""type"":""Point"",""coordinates"":[103.12583963699942,22.374989006565706]}"
1_2085,2022-10-11,180.0,Lu tai Da Nang (Dot 1),1,FL_TRN_2022_10_A,1,40,366.68299080990255,103.0999974347651,195.8899948168546,149.07999698072672,training,0.46373534202575684,0.6149560213088989,4,"{""type"":""Point"",""coordinates"":[105.69878811139542,10.921613250036192]}"
1_2191,2022-10-11,239.48913150085775,Lu tai Da Nang (Dot 1),3,FL_TRN_2022_10_A,1,40,432.11898979730904,110.64999740570784,211.39999555796385,152.9099958539009,training,2.7381763458251953,0.6349955797195435,4,"{""type"":""Point"",""coordinates"":[105.25139767262493,10.836692686659491]}"
1_2199,2022-10-11,270.0,Lu tai Da Nang (Dot 1),5,FL_TRN_2022_10_A,1,40,449.29199046455324,162.83999540284276,269.74999363720417,159.79999662563205,training,1.8883463144302368,0.596692681312561,1,"{""type"":""Point"",""coordinates"":[105.59989001497208,10.894519146308953]}"
1_2216,2022-10-11,243.8403106291708,Lu tai Da Nang (Dot 1),-1,FL_TRN_2022_10_A,1,40,448.07798947021365,81.20999742671847,124.1599963735789,131.5499972049147,training,1.0517582893371582,0.5492570996284485,4,"{""type"":""Point"",""coordinates"":[106.36789139158687,10.773982412943615]}"
1_2217,2022-10-11,303.2713923706262,Lu tai Da Nang (Dot 1),1,FL_TRN_2022_10_A,1,40,487.0629887022078,109.78999725729227,206.3699949812144,132.16999695077538,training,1.6901434659957886,0.6381193995475769,4,"{""type"":""Point"",""coordinates"":[105.3749905002493,10.184451209424218]}"
1_2220,2022-10-11,333.12908253408835,Lu tai Da Nang (Dot 1),1,FL_TRN_2022_10_A,1,40,626.2729866467416,120.60999755002558,266.38999430835247,128.3099970612675,training,1.039642333984375,0.5603207945823669,4,"{""type"":""Point"",""coordinates"":[105.61617216984763,9.321773055951285]}"
1_2260,2022-10-11,126.10043900243582,Lu tai Da Nang (Dot 1),491,FL_TRN_2022_10_A,1,10,680.977983687073,47.95999844186008,119.91999697871506,182.1199973206967,training,10.125215530395508,0.5757701992988586,4,"{""type"":""Point"",""coordinates"":[106.23094731077762,17.522014817539493]}"
1_2273,2022-10-11,117.34284462422025,Lu tai Da Nang (Dot 1),576,FL_TRN_2022_10_A,1,10,74.47499870881438,3.949999898672104,19.019999563694,40.30999919772148,training,13.858345985412598,0.5805651545524597,4,"{""type"":""Point"",""coordinates"":[102.61259466237897,22.576782473847864]}"
1_2288,2022-10-11,90.0,Lu tai Da Nang (Dot 1),2,FL_TRN_2022_10_A,1,40,464.057989962399,156.12999679334462,244.88999495096505,142.55999647825956,training,2.8286471366882324,0.6309964656829834,4,"{""type"":""Point"",""coordinates"":[105.51569254891903,10.618475666033117]}"
1_2295,2022-10-11,167.29554273798223,Lu tai Da Nang (Dot 1),1,FL_TRN_2022_10_A,1,40,547.2879875805229,133.93999646231532,242.0899933874607,109.41999691352248,training,4.270531177520752,0.6312202215194702,4,"{""type"":""Point"",""coordinates"":[105.83453624365167,9.693880262756226]}"
1_2323,2022-10-11,259.4672421660262,Lu tai Da Nang (Dot 1),1048,FL_TRN_2022_10_A,1,10,24.868999551981688,0.7799999862909317,13.029999926686287,6.039999853819609,training,17.22055435180664,0.4498559236526489,4,"{""type"":""Point"",""coordinates"":[103.51321109237715,21.619590348441246]}"
1_2333,2022-10-11,236.72851607942616,Lu tai Da Nang (Dot 1),-3,FL_TRN_2022_10_A,1,40,504.0579876191914,143.05999698862433,214.16999547928572,107.17999753542244,training,1.6901394128799438,0.611947774887085,4,"{""type"":""Point"",""coordinates"":[105.85200965341826,10.183175195492398]}"
1_2344,2022-10-11,90.0,Lu tai Da Nang (Dot 1),26,FL_TRN_2022_10_A,1,30,382.9119910225272,108.31999704614282,218.70999487116933,73.04999816417694,training,1.4191983938217163,0.47934725880622864,6,"{""type"":""Point"",""coordinates"":[106.15051566734343,11.450538443034336]}"
1_2362,2022-10-11,90.0,Lu tai Da Nang (Dot 1),-7,FL_TRN_2022_10_A,1,40,499.9849888216704,126.99999655783176,218.25999460183084,119.44999743252993,training,2.3515210151672363,0.6331000328063965,4,"{""type"":""Point"",""coordinates"":[105.52771023963909,9.768398910234927]}"
1_2369,2022-10-11,258.76443670950243,Lu tai Da Nang (Dot 1),242,FL_TRN_2022_10_A,1,10,680.977983687073,47.95999844186008,119.91999697871506,182.1199973206967,training,11.733646392822266,0.5595965385437012,4,"{""type"":""Point"",""coordinates"":[106.25541782659813,17.537151328144045]}"
